Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit
Taconite Harbor Energy Center,10075_B_1,10075,B,1,9003,Coal Steam,,MIS_MNWI,Minnesota,27,Cook,31,27031,79,10438,1957,2021,tangential,dry,N,Subbituminous,,,0.65,OFA,SNCR,,2008,ESPC,Yes,ACI,2014,,0.78,0.4213,0.11737,0.1469,0.1,0.1,0.1,0.1,0.98,Yes,2008,,,,,
Taconite Harbor Energy Center,10075_B_2,10075,B,2,9004,Coal Steam,,MIS_MNWI,Minnesota,27,Cook,31,27031,76,10438,1957,2021,tangential,dry,N,Subbituminous,,,0.65,LNB + OFA,SNCR,,2007,ESPC,Yes,ACI,2013,,0.45,0.12783,0.12783,0.12783,0.12783,0.1,0.1,0.1,0.98,Yes,2007,,,,,
SEGS III,10439_B_3U100,10439,B,3U100,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,36,9771,1987,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
SEGS IV,10440_B_4U100,10440,B,4U100,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,36,9771,1987,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
SEGS V,10441_B_5U100,10441,B,5U100,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,36,9771,1987,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
SEGS VI,10442_B_6U100,10442,B,6U100,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,36,9771,1988,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
SEGS VII,10443_B_7U100,10443,B,7U100,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,36,9771,1988,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
SEGS VIII,10444_B_HTFHTR,10444,B,HTFHTR,,Solar Thermal,,WECC_SCE,California,6,San Bernardino,71,06071,88,9771,1989,2021,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Collins Pine Project,10661_B_4,10661,B,4,,Biomass,,WEC_CALN,California,6,Plumas,63,06063,12,7053,1985,2020,,,Y,Biomass,,,,,,,,C,NA,,,,,0.141,0.141,0.141,0.141,,,,,,,,,,,
R S Nelson,1393_B_4,1393,B,4,949,O/G Steam,,MIS_WOTA,Louisiana,22,Calcasieu,19,22019,425,11999,1970,2020,wall,dry,N,Natural Gas,,,,CM + FU,,,,,,,,,5.261,0.13176,0.13176,0.13176,0.13176,,,,,,,,,,,
Hamilton (OH),2917_B_1,2917,B,1,,O/G Steam,,PJM_West,Ohio,39,Butler,17,39017,1.9,14500,1970,2021,wall,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23063,0.23063,0.23063,0.23063,,,,,,,,,,,
Hamilton (OH),2917_B_7,2917,B,7,,O/G Steam,,PJM_West,Ohio,39,Butler,17,39017,24.3,14500,1964,2021,wall,dry,N,Natural Gas,,,,,,,,,,,,,0.01,0.2716,0.2716,0.2716,0.2716,,,,,,,,,,,
Hamilton (OH),2917_B_8,2917,B,8,9527,O/G Steam,,PJM_West,Ohio,39,Butler,17,39017,32,14500,1964,2021,wall,dry,N,Natural Gas,,,,LNB,,,,,,,,,1.45,0.10112,0.10112,0.10112,0.10112,,,,,,,,,,,
Hamilton (OH),2917_B_9,2917,B,9,1994,O/G Steam,,PJM_West,Ohio,39,Butler,17,39017,51,13587,1974,2021,tangential,dry,N,Natural Gas,,,,LNC1,,,,,,,,,1.2,0.11964,0.11964,0.11964,0.11964,,,,,,,,,,,
Hamilton (OH),2917_B_HRB,2917,B,HRB,,O/G Steam,,PJM_West,Ohio,39,Butler,17,39017,1.8,14500,1971,2021,,,N,Natural Gas,,,,LNB,,,,,,,,,0.01,0.1,0.1,0.1,0.1,,,,,,,,,,,
Telogia Power,50774_B_1,50774,B,1,,Biomass,,FRCC,Florida,12,Liberty,77,12077,13.7,19637,1986,2020,,,N,Biomass,,,,,,,,ESPC + C,No,,,,,0.22033,0.22033,0.22033,0.22033,,,,,,,,,,,
Dolet Hills,51_B_1,51,B,1,48,Coal Steam,,MIS_LA,Louisiana,22,DeSoto,31,22031,642,11591,1986,2022,wall,dry,N,"Lignite, Subbituminous",Wet Scrubber,1986,0.76,LNBO,SNCR,,2013,B,NA,ACI,2014,,1.2,0.22382,0.22382,0.22382,0.22382,0.1,0.1,0.1,0.98,Yes,2014,,,,,
C D McIntosh Jr,676_B_2,676,B,2,513,O/G Steam,,FRCC,Florida,12,Polk,105,12105,106,14500,1976,2020,wall,dry,N,Natural Gas,,,,CM + FU,,,,,,,,,0.8,0.06832,0.06832,0.06832,0.06832,,,,,,,,,,,
C D McIntosh Jr,676_B_3,676,B,3,514,Coal Steam,,FRCC,Florida,12,Polk,105,12105,342,11263,1982,2021,wall,dry,N,Bituminous,Wet Scrubber,1982,0.85,LNB + OFA,SCR,2009,,ESPC,No,,,,0.718,0.20083,0.18406,0.20083,0.18406,0.05,0.1,0.56,0.9,,,,,,,
Joppa Steam,887_B_1,887,B,1,605,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,162,10983,1953,2022,tangential,dry,N,Subbituminous,,,0.05,LNC1,,,,ESPC,Yes,ACI,2009,,0.498,0.11959,0.11959,0.11959,0.11959,0.1,0.1,0.1,0,,,,,,,
Joppa Steam,887_B_2,887,B,2,606,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,158,10919,1953,2022,tangential,dry,N,Subbituminous,,,0.05,LNC1,,,,ESPC,Yes,ACI,2009,,0.498,0.1208,0.1208,0.1208,0.1208,0.1,0.1,0.1,0,,,,,,,
Joppa Steam,887_B_3,887,B,3,607,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,161,10985,1954,2022,tangential,dry,N,Subbituminous,,,0.02,LNC1,,,,ESPC,Yes,ACI,2009,,0.51,0.10765,0.10765,0.10765,0.10765,0.1,0.1,0.1,0,,,,,,,
Joppa Steam,887_B_4,887,B,4,608,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,160,10873,1954,2022,tangential,dry,N,Subbituminous,,,0.02,LNC1,,,,ESPC,Yes,ACI,2009,,0.51,0.10661,0.10661,0.10661,0.10661,0.1,0.1,0.1,0,,,,,,,
Joppa Steam,887_B_5,887,B,5,609,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,150,10982,1955,2022,tangential,dry,N,Subbituminous,,,0.03,LNC1,,,,ESPC,Yes,ACI,2009,,0.507,0.1134,0.1134,0.1134,0.1134,0.1,0.1,0.1,0,,,,,,,
Joppa Steam,887_B_6,887,B,6,610,Coal Steam,,S_C_TVA,Illinois,17,Massac,127,17127,158,10992,1955,2022,tangential,dry,N,Subbituminous,,,0.03,LNC1,,,,ESPC,Yes,ACI,2009,,0.507,0.11224,0.11224,0.11224,0.11224,0.1,0.1,0.1,0,,,,,,,
Wisconsin Rapids Paper Mill,10466_G_GEN1,10466,G,GEN1,,Non-Fossil Waste,,MIS_WUMS,Wisconsin,55,Wood,141,55141,7.5,9118,1928,2004,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Lake Mills,1154_G_1A,1154,G,1A,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Winnebago,189,19189,3,10745,1969,2020,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Lake Mills,1154_G_5,1154,G,5,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Winnebago,189,19189,0.9,10745,1956,2020,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Androscoggin 3,1480_G_328,1480,G,328,,Hydro,,NENG_ME,Maine,23,Androscoggin,1,23001,3.4,0,1928,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bar Mills,1481_G_1,1481,G,1,,Hydro,,NENG_ME,Maine,23,York,31,23031,2,0,1956,2021,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bar Mills,1481_G_2,1481,G,2,,Hydro,,NENG_ME,Maine,23,York,31,23031,2,0,1956,2021,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Mystic Generating Station,1588_G_GT1,1588,G,GT1,1084,Combustion Turbine,,NENGREST,Massachusetts,25,Middlesex,17,25017,9.1,18910,1969,2022,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.74,0.52734,0.52734,0.52734,0.52734,,,,,,,,,,,
Delano,1969_G_1,1969,G,1,,Combustion Turbine,IC Engine,MIS_MNWI,Minnesota,27,Wright,171,27171,1.1,18000,1951,2020,,,N,Natural Gas,,,,,,,,,,,,,,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
Butler Municipal Power Plant,2115_G_4,2115,G,4,,Combustion Turbine,IC Engine,SPP_N,Missouri,29,Bates,13,29013,1,21625,1952,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.3,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Animas,2465_G_GT1,2465,G,GT1,,Combustion Turbine,,WECC_NM,New Mexico,35,San Juan,45,35045,17,12370,1994,2020,,,N,Natural Gas,,,,,,,,,,,,,,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
Animas,2465_G_HY1,2465,G,HY1,,Hydro,,WECC_NM,New Mexico,35,San Juan,45,35045,0.2,0,1927,2006,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Ravenswood,2500_G_GT21,2500,G,GT21,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,30.6,16892,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT22,2500,G,GT22,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,32,16890,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT23,2500,G,GT23,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,30.7,16864,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT24,2500,G,GT24,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,30.9,16892,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT31,2500,G,GT31,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,30.7,16887,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT32,2500,G,GT32,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,29.7,16883,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Ravenswood,2500_G_GT34,2500,G,GT34,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,29.8,16889,1969,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Plant No 1 Freeport,2678_G_4,2678,G,4,,Combustion Turbine,IC Engine,NY_Z_K,New York,36,Nassau,59,36059,4.5,14126,1964,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.053,0.57736,0.57736,0.57736,0.57736,,,,,,,,,,,
Silas Ray,3559_G_DG-2,3559,G,DG-2,,Combustion Turbine,IC Engine,ERC_REST,Texas,48,Cameron,61,48061,1,17064,2001,2019,,,N,Distillate Fuel Oil,,,,,,,,,,,,,3,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Capitol District Energy Center,50498_G_GTG,50498,G,GTG,3671,Combined Cycle,,NENG_CT,Connecticut,9,Hartford,3,09003,29.1,11197,1988,2021,,,Y,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.306,0.05927,0.05927,0.05927,0.05927,,,,,,,,,,,
Capitol District Energy Center,50498_G_STG,50498,G,STG,3671,Combined Cycle,,NENG_CT,Connecticut,9,Hartford,3,09003,22.4,11197,1988,2021,,,Y,"Natural Gas, Distillate Fuel Oil",,,,LNB + STM,,,,,,,,,0.306,0.05927,0.05927,0.05927,0.05927,,,,,,,,,,,
Sky River LLC,50536_G_WGNS,50536,G,WGNS,,Onshore Wind,,WECC_SCE,California,6,Kern,29,06029,76.9,0,1991,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
La Junta,506_G_2,506,G,2,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,0.5,12283,1939,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_3,506,G,3,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,0.4,12283,1939,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_4,506,G,4,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,1,12283,1942,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_6,506,G,6,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,2.5,12283,1958,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_7,506,G,7,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,3,12283,1962,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_8,506,G,8,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,3,12283,1962,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
La Junta,506_G_9,506,G,9,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Otero,89,08089,4,12283,1970,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Steamboat Hills LP,50654_G_GEN1,50654,G,GEN1,,Geothermal,,WECC_NNV,Nevada,32,Washoe,31,32031,10.9,9771,1988,2020,,,N,Geothermal,,,,,,,,,,,,,,0,0,0,0,0.4563,0.4563,0.4563,,,,,,,,
Steamboat Hills LP,50654_G_OEC41,50654,G,OEC41,,Geothermal,,WECC_NNV,Nevada,32,Washoe,31,32031,3.7,9771,2007,2020,,,N,Geothermal,,,,,,,,,,,,,,0,0,0,0,0.4563,0.4563,0.4563,,,,,,,,
Helzel & Schwarzhoff 88 Wind Farm,52165_G_WGNS,52165,G,WGNS,,Onshore Wind,,WECC_SCE,California,6,Kern,29,06029,1.8,0,1986,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Soda Lake Geothermal No I II,52174_G_OEC1,52174,G,OEC1,,Geothermal,,WECC_NNV,Nevada,32,Churchill,1,32001,1.2,9771,1990,2019,,,N,Geothermal,,,,,,,,,,,,,,0,0,0,0,0.4563,0.4563,0.4563,,,,,,,,
Soda Lake Geothermal No I II,52174_G_OEC2,52174,G,OEC2,,Geothermal,,WECC_NNV,Nevada,32,Churchill,1,32001,1.2,9771,1990,2019,,,N,Geothermal,,,,,,,,,,,,,,0,0,0,0,0.4563,0.4563,0.4563,,,,,,,,
Soda Lake Geothermal No I II,52174_G_OEC3,52174,G,OEC3,,Geothermal,,WECC_NNV,Nevada,32,Churchill,1,32001,1.3,9771,1990,2019,,,N,Geothermal,,,,,,,,,,,,,,0,0,0,0,0.4563,0.4563,0.4563,,,,,,,,
Pawtucket Power Associates,54056_G_GEN2,54056,G,GEN2,3746,Combined Cycle,,NENGREST,Rhode Island,44,Providence,7,44007,27,8922,1990,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,STM,SCR,,,,,,,,,0.28969,0.02182,0.28969,0.02182,,,,,,,,,,,
NRG Energy San Diego,54337_G_0001,54337,G,0001,,Combustion Turbine,IC Engine,WEC_SDGE,California,6,San Diego,73,06073,0.8,8700,1986,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0.10519,0.10519,0.10519,0.10519,,,,,,,,,,,
NRG Energy San Diego,54337_G_0002,54337,G,0002,,Combustion Turbine,IC Engine,WEC_SDGE,California,6,San Diego,73,06073,0.8,8700,1986,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0.10519,0.10519,0.10519,0.10519,,,,,,,,,,,
General Mills Inc,54564_G_GEN1,54564,G,GEN1,,Combustion Turbine,,NY_Z_A,New York,36,Erie,29,36029,3.4,8700,1988,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0.41035,0.41035,0.41035,0.41035,,,,,,,,,,,
Alliant SBD 8501 Aegon LI,54714_G_1265,54714,G,1265,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Linn,113,19113,1,25000,1985,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Alliant SBD 8501 Aegon LI,54714_G_1270,54714,G,1270,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Linn,113,19113,1,25000,1985,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Alliant SBD 8501 Aegon LI,54714_G_1794,54714,G,1794,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Linn,113,19113,1.1,25000,1987,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Suffolk Energy Partners LP,54781_G_SU1,54781,G,SU1,,Landfill Gas,,PJM_Dom,Virginia,51,Suffolk City,800,51800,0.7,15307,1994,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,
Suffolk Energy Partners LP,54781_G_SU2,54781,G,SU2,,Landfill Gas,,PJM_Dom,Virginia,51,Suffolk City,800,51800,0.7,15308,1994,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,
Suffolk Energy Partners LP,54781_G_SU3,54781,G,SU3,,Landfill Gas,,PJM_Dom,Virginia,51,Suffolk City,800,51800,0.7,15308,1994,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,
Suffolk Energy Partners LP,54781_G_SU4,54781,G,SU4,,Landfill Gas,,PJM_Dom,Virginia,51,Suffolk City,800,51800,0.7,15308,1994,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,
New York University Central Plant,54808_G_D2,54808,G,D2,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
New York University Central Plant,54808_G_D3,54808,G,D3,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
New York University Central Plant,54808_G_D4,54808,G,D4,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
New York University Central Plant,54808_G_D5,54808,G,D5,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
New York University Central Plant,54808_G_D6,54808,G,D6,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
