Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit
New York University Central Plant,54808_G_D7,54808,G,D7,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
New York University Central Plant,54808_G_DI,54808,G,DI,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,0.6,9965,1984,2020,,,Y,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Tajiguas Plant,55603_G_UNT1,55603,G,UNT1,,Landfill Gas,,WECC_SCE,California,6,Santa Barbara,83,06083,2.7,13500,2000,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Foote Creek II,55608_G_GEN1,55608,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56,Albany,1,56001,1.8,0,1999,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Foote Creek III,55609_G_GEN1,55609,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56,Albany,1,56001,24.8,0,1999,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Foote Creek IV,55610_G_GEN1,55610,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56,Carbon,7,56007,16.8,0,2000,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Countyside Genco LLC,55773_G_CS10,55773,G,CS10,,Landfill Gas,,PJM_COMD,Illinois,17,Lake,97,17097,2,20053,2012,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Countyside Genco LLC,55773_G_CS7,55773,G,CS7,,Landfill Gas,,PJM_COMD,Illinois,17,Lake,97,17097,2,20053,2012,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Countyside Genco LLC,55773_G_CS8,55773,G,CS8,,Landfill Gas,,PJM_COMD,Illinois,17,Lake,97,17097,2,20053,2012,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Countyside Genco LLC,55773_G_CS9,55773,G,CS9,,Landfill Gas,,PJM_COMD,Illinois,17,Lake,97,17097,2,20053,2012,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Alliant SBD 9901 Wells Fargo,56074_G_01,56074,G,01,,Combustion Turbine,IC Engine,MIS_IA,Iowa,19,Linn,113,19113,1.1,25000,2000,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.5,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Skyline Gas Recovery,56528_G_GEN1,56528,G,GEN1,,Landfill Gas,,ERC_REST,Texas,48,Dallas,113,48113,1.6,13500,2007,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Skyline Gas Recovery,56528_G_GEN2,56528,G,GEN2,,Landfill Gas,,ERC_REST,Texas,48,Dallas,113,48113,1.6,13500,2007,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Skyline Gas Recovery,56528_G_GEN3,56528,G,GEN3,,Landfill Gas,,ERC_REST,Texas,48,Dallas,113,48113,1.6,13500,2007,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Skyline Gas Recovery,56528_G_GEN4,56528,G,GEN4,,Landfill Gas,,ERC_REST,Texas,48,Dallas,113,48113,1.6,13500,2007,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Sonoma County Fuel Cell,57793_G_FC-1,57793,G,FC-1,,Fuel Cell,,WEC_CALN,California,6,Sonoma,97,06097,1.4,6432,2010,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Tulsa LFG LLC,57828_G_GEN1,57828,G,GEN1,,Landfill Gas,,SPP_WEST,Oklahoma,40,Osage,113,40113,1.4,13500,2013,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Glendale Energy Power Plant,57829_G_GLEN1,57829,G,GLEN1,,Landfill Gas,,WECC_AZ,Arizona,4,Maricopa,13,04013,1.4,13500,2010,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Glendale Energy Power Plant,57829_G_GLEN2,57829,G,GLEN2,,Landfill Gas,,WECC_AZ,Arizona,4,Maricopa,13,04013,1.4,13500,2010,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Holsum Elm Dairy,58663_G_GEN1,58663,G,GEN1,,Non-Fossil Waste,,MIS_WUMS,Wisconsin,55,Calumet,15,55015,0.6,8748,2006,2019,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Holsum Elm Dairy,58663_G_GEN2,58663,G,GEN2,,Non-Fossil Waste,,MIS_WUMS,Wisconsin,55,Calumet,15,55015,0.6,8748,2006,2019,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
"SC 1 Data Center, Phase 2",59074_G_EG8A,59074,G,EG8A,,Combustion Turbine,IC Engine,WEC_CALN,California,6,Santa Clara,85,06085,2.2,13469,2011,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,0.05841,0.05841,0.05841,0.05841,,,,,,,,,,,
Harvest Power Orlando,59151_G_CHP 1,59151,G,CHP 1,,Non-Fossil Waste,,FRCC,Florida,12,Orange,95,12095,1.6,9634,2013,2020,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Harvest Power Orlando,59151_G_CHP 2,59151,G,CHP 2,,Non-Fossil Waste,,FRCC,Florida,12,Orange,95,12095,1.6,9634,2013,2020,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Glades Pike Generation Plant,59759_G_SOLAR,59759,G,SOLAR,,Landfill Gas,,PJM_PENE,Pennsylvania,42,Somerset,111,42111,1.5,14103,2011,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
MESA 2,60021_G_MESA2,60021,G,MESA2,,Energy Storage,,WECC_PNW,Washington,53,Snohomish,61,53061,2.2,0,2017,2020,,,N,Energy Storage,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Pacific Ethanol Stockton Cogen Plant,61027_G_PESCT,61027,G,PESCT,,Combustion Turbine,,WEC_CALN,California,6,San Joaquin,77,06077,3.6,12369,2016,2019,,,N,Natural Gas,,,,,,,,,,,,,,0.011,0.011,0.011,0.011,,,,,,,,,,,
Holsum Irish Dairy,62019_G_GEN 1,62019,G,GEN 1,,Non-Fossil Waste,,MIS_WUMS,Wisconsin,55,Calumet,15,55015,0.5,11084,2001,2020,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Holsum Irish Dairy,62019_G_GEN 2,62019,G,GEN 2,,Non-Fossil Waste,,MIS_WUMS,Wisconsin,55,Calumet,15,55015,0.5,11084,2001,2020,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Dynegy Oakland Power Plant,6211_G_GEN2,6211,G,GEN2,,Combustion Turbine,,WEC_CALN,California,6,Alameda,1,06001,55,14765,1978,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.74,0.8253,0.8253,0.8253,0.8253,,,,,,,,,,,
Greg Avenue,6643_G_1,6643,G,1,,Hydro,,WEC_LADW,California,6,Los Angeles,37,06037,1,0,1979,2019,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Florence,7337_G_1,7337,G,1,,Combustion Turbine,,NENGREST,Vermont,50,Rutland,21,50021,3,19558,1992,2013,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.3,1.01005,1.01005,1.01005,1.01005,,,,,,,,,,,
Florence,7337_G_2,7337,G,2,,Combustion Turbine,,NENGREST,Vermont,50,Rutland,21,50021,2.9,19558,1992,2013,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.3,1.01005,1.01005,1.01005,1.01005,,,,,,,,,,,
MEPI GT Facility,7858_G_1,7858,G,1,3322,Combustion Turbine,,S_C_TVA,Illinois,17,Massac,127,17127,55,13467,1974,2022,,,N,Natural Gas,,,,H2O,,,,,,,,,1,0.12833,0.12833,0.12833,0.12833,,,,,,,,,,,
MEPI GT Facility,7858_G_2,7858,G,2,3323,Combustion Turbine,,S_C_TVA,Illinois,17,Massac,127,17127,55,13471,1974,2022,,,N,Natural Gas,,,,H2O,,,,,,,,,1,0.12912,0.12912,0.12912,0.12912,,,,,,,,,,,
MEPI GT Facility,7858_G_3,7858,G,3,3324,Combustion Turbine,,S_C_TVA,Illinois,17,Massac,127,17127,55,13471,1974,2022,,,N,Natural Gas,,,,H2O,,,,,,,,,1,0.12608,0.12608,0.12608,0.12608,,,,,,,,,,,
MEPI GT Facility,7858_G_4,7858,G,4,3325,Combustion Turbine,,S_C_TVA,Illinois,17,Massac,127,17127,37,13471,2000,2022,,,N,Natural Gas,,,,H2O,,,,,,,,,1,0.12094,0.12094,0.12094,0.12094,,,,,,,,,,,
MEPI GT Facility,7858_G_5,7858,G,5,3326,Combustion Turbine,,S_C_TVA,Illinois,17,Massac,127,17127,37,13471,2000,2022,,,N,Natural Gas,,,,H2O,,,,,,,,,1,0.13077,0.13077,0.13077,0.13077,,,,,,,,,,,
Auburn State Street,8009_G_1,8009,G,1,,Combustion Turbine,,NY_Z_C&E,New York,36,Cayuga,11,36011,5.3,25000,2000,2019,,,N,Natural Gas,,,,,,,,,,,,,1.053,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
Grand Tower Energy Center LLC,862_G_1,862,G,1,578,Combined Cycle,,MIS_IL,Illinois,17,Jackson,77,17077,161,15000,2001,2021,,,N,Natural Gas,,,,DLNB,,,,,,,,,0.001,0.04537,0.04537,0.04537,0.04537,,,,,,,,,,,
Grand Tower Energy Center LLC,862_G_3,862,G,3,578,Combined Cycle,,MIS_IL,Illinois,17,Jackson,77,17077,86,15000,1951,2021,,,N,Natural Gas,,,,DLNB,,,,,,,,,0.001,0.04537,0.04537,0.04537,0.04537,,,,,,,,,,,
Fairfield,940_G_IC5,940,G,IC5,,Combustion Turbine,IC Engine,MIS_IL,Illinois,17,Wayne,191,17191,2.4,10745,1967,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Fairfield,940_G_IC6,940,G,IC6,,Combustion Turbine,IC Engine,MIS_IL,Illinois,17,Wayne,191,17191,2.4,10745,1967,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Fairfield,940_G_IC7,940,G,IC7,,Combustion Turbine,IC Engine,MIS_IL,Illinois,17,Wayne,191,17191,2.7,10745,1979,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
CPI USA NC Southport,10378_B_1A,10378,B,1A,9907,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.2413,0.2413,0.2413,0.2413,0.11,0.27,1,,,,,,,,
CPI USA NC Southport,10378_B_1B,10378,B,1B,9908,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.23939,0.23939,0.23939,0.23939,0.11,0.27,1,,,,,,,,
CPI USA NC Southport,10378_B_1C,10378,B,1C,9909,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.24269,0.24269,0.24269,0.24269,0.11,0.27,1,,,,,,,,
CPI USA NC Southport,10378_B_2A,10378,B,2A,9910,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.21863,0.21863,0.21863,0.21863,0.11,0.27,1,,,,,,,,
CPI USA NC Southport,10378_B_2B,10378,B,2B,9911,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.21645,0.21645,0.21645,0.21645,0.11,0.27,1,,,,,,,,
CPI USA NC Southport,10378_B_2C,10378,B,2C,9912,Biomass,,S_VACA,North Carolina,37,Brunswick,19,37019,16,5867,1987,2021,stoker/SPR,dry,Y,Biomass,,,,OFA,,,,B,NA,,,,1.47,0.22,0.22,0.22,0.22,0.11,0.27,1,,,,,,,,
CPI USA NC Roxboro,10379_B_1A,10379,B,1A,9913,Biomass,,S_VACA,North Carolina,37,Person,145,37145,15.7,13823,1987,2021,stoker/SPR,,N,Biomass,,,,OFA,,,,B,NA,,,,2.3,0.20772,0.20772,0.20772,0.20772,,,,,,,,,,,
CPI USA NC Roxboro,10379_B_1B,10379,B,1B,9914,Biomass,,S_VACA,North Carolina,37,Person,145,37145,15.7,13823,1987,2021,stoker/SPR,,N,Biomass,,,,OFA,,,,B,NA,,,,2.3,0.20736,0.20736,0.20736,0.20736,,,,,,,,,,,
CPI USA NC Roxboro,10379_B_1C,10379,B,1C,9915,Biomass,,S_VACA,North Carolina,37,Person,145,37145,15.7,13823,1987,2021,stoker/SPR,,N,Biomass,,,,OFA,,,,B,NA,,,,2.3,0.20896,0.20896,0.20896,0.20896,,,,,,,,,,,
Riverside,1081_B_9,1081,B,9,753,O/G Steam,,MIS_MIDA,Iowa,19,Scott,163,19163,107,10784,1961,2021,tangential,dry,N,Natural Gas,,,,LNC2,,,,,,,,,0.006,0.15721,0.15721,0.15721,0.15721,,,,,,,,,,,
G G Allen,2718_B_2,2718,B,2,1844,Coal Steam,,S_VACA,North Carolina,37,Gaston,71,37071,162,10779,1957,2022,tangential,dry,N,Bituminous,Wet Scrubber,2009,0.95,LNC3,SNCR,,2008,ESPC,No,,,,0.12,0.30292,0.22555,0.30292,0.22555,0.05,0.1,0.56,0.99,,,,,,,
G G Allen,2718_B_3,2718,B,3,1845,Coal Steam,,S_VACA,North Carolina,37,Gaston,71,37071,258,10448,1959,2021,tangential,dry,N,Bituminous,Wet Scrubber,2009,0.95,LNC3,SNCR,,2005,ESPC,Yes,,,,0.063,0.30097,0.29814,0.30097,0.29814,0.05,0.1,0.56,0.99,,,,,,,
G G Allen,2718_B_4,2718,B,4,1846,Coal Steam,,S_VACA,North Carolina,37,Gaston,71,37071,257,10526,1960,2022,tangential,dry,N,Bituminous,Wet Scrubber,2009,0.95,LNC3,SNCR,,2006,ESPC,Yes,ACI,2016,,0.062,0.30573,0.3019,0.30573,0.3019,0.05,0.1,0.1,0.99,,,,,,,
Trinidad (TX),3507_B_9,3507,B,9,2435,O/G Steam,,ERC_REST,Texas,48,Henderson,213,48213,235,12604,1965,2021,tangential,,N,Natural Gas,,,,other,,,,,,,,,1.16,0.17305,0.17305,0.17305,0.17305,,,,,,,,,,,
Cadillac Renewable Energy,54415_B_101613,54415,B,101613,90201,Biomass,,MIS_LMI,Michigan,26,Wexford,165,26165,38,16278,1993,2020,stoker/SPR,,N,Biomass,,,,NH3,SNCR,,,ESPC,No,,,,,0.14354,0.14354,0.14354,0.14354,,,,,,,,,,,
FirstEnergy Pleasants Power Station,6004_B_1,6004,B,1,2673,Coal Steam,,PJM_AP,West Virginia,54,Pleasants,73,54073,644,10492,1979,2022,wall,dry,N,Bituminous,Wet Scrubber,1979,0.9,LNB,SCR,2003,,ESPC + WS,No,,,,1.2,0.24491,0.1638,0.24491,0.1638,0.05,0.1,0.56,0.95,,,,,,,
FirstEnergy Pleasants Power Station,6004_B_2,6004,B,2,2674,Coal Steam,,PJM_AP,West Virginia,54,Pleasants,73,54073,644,10383,1980,2022,wall,dry,N,Bituminous,Wet Scrubber,1980,0.9,LNB,SCR,2003,,ESPC + WS,No,,,,1.2,0.21717,0.14174,0.21717,0.14174,0.05,0.1,0.56,0.95,,,,,,,
Pirkey,7902_B_1,7902,B,1,3360,Coal Steam,,SPP_WEST,Texas,48,Harrison,203,48203,721,10533,1985,2023,wall,dry,N,"Lignite, Subbituminous",Wet Scrubber,1985,0.85,LNB + LNBO + OFA,,,,ESPC,Yes,ACI,2015,,1.2,0.16155,0.16155,0.16155,0.16155,0.1,0.1,0.1,0.9,,,,,,,
North Valmy,8224_B_2,8224,B,2,3474,Coal Steam,,WECC_NNV,Nevada,32,Humboldt,13,32013,268,11179,1985,2022,wall,dry,N,"Bituminous, Subbituminous",Dry Scrubber,1985,0.7,LNB + OFA,,,,B,NA,,,,0.6,0.31027,0.31027,0.31027,0.31027,0.05,0.1,1,0.98,Yes,2016,,,,,
Ottawa,1316_G_GT1,1316,G,GT1,,Combustion Turbine,,SPP_N,Kansas,20,Franklin,59,20059,8,25000,1967,2020,,,N,Natural Gas,,,,,,,,,,,,,,0.55023,0.55023,0.55023,0.55023,,,,,,,,,,,
Stockton,1327_G_4,1327,G,4,,Combustion Turbine,IC Engine,SPP_N,Kansas,20,Rooks,163,20163,0.5,12283,1951,2020,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,3,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
Hutchinson Plant #1,1980_G_8,1980,G,8,,Combined Cycle,,MIS_MNWI,Minnesota,27,McLeod,85,27085,13,10605,1971,2019,,,N,Natural Gas,,,,,,,,,,,,,,0.23977,0.23977,0.23977,0.23977,,,,,,,,,,,
Ravenswood,2500_G_GT9,2500,G,GT9,,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,16.3,16213,1969,2020,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.42902,0.42902,0.42902,0.42902,,,,,,,,,,,
West Babylon,2521_G_4,2521,G,4,1753,Combustion Turbine,,NY_Z_K,New York,36,Suffolk,103,36103,49.7,15764,1971,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.053,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
TalenEnergy Martins Creek LLC Harwood,3144_G_CTG1,3144,G,CTG1,,Combustion Turbine,,PJM_WMAC,Pennsylvania,42,Luzerne,79,42079,13.5,16620,1967,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.315,0.41347,0.41347,0.41347,0.41347,,,,,,,,,,,
TalenEnergy Martins Creek LLC Harwood,3144_G_CTG2,3144,G,CTG2,,Combustion Turbine,,PJM_WMAC,Pennsylvania,42,Luzerne,79,42079,13.5,16642,1967,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.315,0.41347,0.41347,0.41347,0.41347,,,,,,,,,,,
TalenEnergy Martins Creek,3148_G_CTG4,3148,G,CTG4,,Combustion Turbine,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,18,15991,1971,2022,,,N,Natural Gas,,,,,,,,,,,,,1.315,0.18686,0.18686,0.18686,0.18686,,,,,,,,,,,
Trinidad (TX),3507_G_D1,3507,G,D1,,Combustion Turbine,IC Engine,ERC_REST,Texas,48,Henderson,213,48213,2,25000,1966,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Trinidad (TX),3507_G_D2,3507,G,D2,,Combustion Turbine,IC Engine,ERC_REST,Texas,48,Henderson,213,48213,2,25000,1966,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Sam Rayburn,3631_G_1,3631,G,1,,Combustion Turbine,,ERC_REST,Texas,48,Victoria,469,48469,10.5,25000,1963,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,3,0.47388,0.47388,0.47388,0.47388,,,,,,,,,,,
Sam Rayburn,3631_G_2,3631,G,2,,Combustion Turbine,,ERC_REST,Texas,48,Victoria,469,48469,11.5,25000,1963,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,3,0.47388,0.47388,0.47388,0.47388,,,,,,,,,,,
Center,491_G_3,491,G,3,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Saguache,109,08109,0.5,12283,1963,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Center,491_G_5,491,G,5,,Combustion Turbine,IC Engine,WECC_CO,Colorado,8,Saguache,109,08109,1,12283,1959,2021,,,N,Distillate Fuel Oil,,,,,,,,,,,,,1.2,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Newgulf Cogen,50137_G_GEN1,50137,G,GEN1,3640,Combustion Turbine,,ERC_REST,Texas,48,Wharton,481,48481,69,13823,1984,2021,,,N,Natural Gas,,,,,,,,,,,,,3,0.28653,0.28653,0.28653,0.28653,,,,,,,,,,,
Sanford Dam,50157_G_1,50157,G,1,,Hydro,,MIS_LMI,Michigan,26,Midland,111,26111,1.2,0,1923,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Sanford Dam,50157_G_2,50157,G,2,,Hydro,,MIS_LMI,Michigan,26,Midland,111,26111,1.2,0,1923,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Sanford Dam,50157_G_3,50157,G,3,,Hydro,,MIS_LMI,Michigan,26,Midland,111,26111,1.2,0,1923,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
