Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit
Edenville,50158_G_1,50158,G,1,,Hydro,,MIS_LMI,Michigan,26,Gladwin,51,26051,2.4,0,1923,2018,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Edenville,50158_G_2,50158,G,2,,Hydro,,MIS_LMI,Michigan,26,Gladwin,51,26051,2.4,0,1923,2018,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Secord,50159_G_1,50159,G,1,,Hydro,,MIS_LMI,Michigan,26,Gladwin,51,26051,1.2,0,1923,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Smallwood,50160_G_1,50160,G,1,,Hydro,,MIS_LMI,Michigan,26,Gladwin,51,26051,1.2,0,1923,2020,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Elmwood Park Power LLC,50852_G_GEN1,50852,G,GEN1,3698,Combined Cycle,,PJM_EMAC,New Jersey,34,Bergen,3,34003,52.1,10097,1989,2021,,,N,Natural Gas,,,,H2O,,,,,,,,,,0.04584,0.04584,0.04584,0.04584,,,,,,,,,,,
Elmwood Park Power LLC,50852_G_GEN2,50852,G,GEN2,3698,Combined Cycle,,PJM_EMAC,New Jersey,34,Bergen,3,34003,17.9,10097,1989,2021,,,N,Natural Gas,,,,H2O,,,,,,,,,,0.04584,0.04584,0.04584,0.04584,,,,,,,,,,,
Franklin Heating Station,54224_G_DG6,54224,G,DG6,,Combustion Turbine,IC Engine,MIS_MNWI,Minnesota,27,Olmsted,109,27109,2.3,14286,1982,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
Franklin Heating Station,54224_G_DG7,54224,G,DG7,,Combustion Turbine,IC Engine,MIS_MNWI,Minnesota,27,Olmsted,109,27109,2.3,14286,1982,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
York Generation Company LLC,54693_G_GT#1,54693,G,GT#1,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,7.3,10130,1989,2022,,,N,Natural Gas,,,,,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
York Generation Company LLC,54693_G_GT#2,54693,G,GT#2,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,7.3,10130,1989,2022,,,N,Natural Gas,,,,,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
York Generation Company LLC,54693_G_GT#5,54693,G,GT#5,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,7.3,10130,1989,2022,,,N,Natural Gas,,,,,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
York Generation Company LLC,54693_G_GT#6,54693,G,GT#6,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,7.3,10130,1989,2022,,,N,Natural Gas,,,,,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
York Generation Company LLC,54693_G_ST#1,54693,G,ST#1,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,8.4,10130,1989,2022,,,N,Natural Gas,,,,LNB,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
York Generation Company LLC,54693_G_ST#2,54693,G,ST#2,,Combined Cycle,,PJM_WMAC,Pennsylvania,42,York,133,42133,8.4,10130,1989,2022,,,N,Natural Gas,,,,LNB,,,,,,,,,,0.11862,0.11862,0.11862,0.11862,,,,,,,,,,,
Yellowhammer Gas Plant,54730_G_701,54730,G,701,,Combustion Turbine,,S_SOU,Alabama,1,MOBILE,97,01097,3,12369,1992,2021,,,N,Natural Gas,,,,,,,,,,,,,1.8,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_01,55099,G,01,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,24,18571,2000,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_02,55099,G,02,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,22,16213,2000,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_04,55099,G,04,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,23,18572,2001,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_06,55099,G,06,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,18,18571,2001,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_07,55099,G,07,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,16,18571,2001,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_09,55099,G,09,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,16,18571,2000,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NRG Sterlington Power,55099_G_10,55099,G,10,,Combustion Turbine,,MIS_LA,Louisiana,22,Ouachita,73,22073,16,18571,2000,2020,,,N,Natural Gas,,,,,,,,,,,,,0.01,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
NECCO Co-Generation,55999_G_GEN1,55999,G,GEN1,,Combustion Turbine,IC Engine,NENGREST,Massachusetts,25,Suffolk,25,25025,2.8,8700,2004,2018,,,Y,Natural Gas,,,,,SCR,,,,,,,,0.789,0.39545,0.07909,0.39545,0.07909,,,,,,,,,,,
NECCO Co-Generation,55999_G_GEN2,55999,G,GEN2,,Combustion Turbine,IC Engine,NENGREST,Massachusetts,25,Suffolk,25,25025,2.8,8700,2004,2018,,,Y,Natural Gas,,,,,SCR,,,,,,,,0.789,0.39545,0.07909,0.39545,0.07909,,,,,,,,,,,
WPPI Hartford DG,56266_G_1,56266,G,1,,Combustion Turbine,IC Engine,MIS_WUMS,Wisconsin,55,Washington,131,55131,1.1,10745,2005,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,3,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Danville Westover Plant,56365_G_GEN1,56365,G,GEN1,,Combustion Turbine,IC Engine,PJM_Dom,Virginia,51,Danville City,590,51590,1.2,10745,2005,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,2.64,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
"Bos Dairy, LLC",57625_G_BOS3,57625,G,BOS3,,Combustion Turbine,IC Engine,MIS_INKY,Indiana,18,Jasper,73,18073,0.3,11686,2011,2020,,,N,Natural Gas,,,,,,,,,,,,,,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
DOE Golden NWTC Research Side,57693_G_GAMES,57693,G,GAMES,,Onshore Wind,,WECC_CO,Colorado,8,Jefferson,59,08059,2,0,2011,2021,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
DOE Golden NWTC Research Side,57693_G_GEDOE,57693,G,GEDOE,,Onshore Wind,,WECC_CO,Colorado,8,Jefferson,59,08059,1.5,0,2010,2021,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
DOE Golden NWTC Research Side,57693_G_SIEM,57693,G,SIEM,,Onshore Wind,,WECC_CO,Colorado,8,Jefferson,59,08059,2.3,0,2010,2021,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Coca Cola American Canyon,57807_G_COK01,57807,G,COK01,,Fuel Cell,,WEC_CALN,California,6,Napa,55,06055,1,9418,2011,2020,,,N,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
North Hollywood,57854_G_2T1,57854,G,2T1,,Hydro,,WEC_LADW,California,6,Los Angeles,37,06037,1.2,0,1993,2021,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
North Hollywood,57854_G_2T2,57854,G,2T2,,Hydro,,WEC_LADW,California,6,Los Angeles,37,06037,1.2,0,1993,2021,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
UNC-CH LFG Facility,58268_G_LFG1,58268,G,LFG1,,Landfill Gas,,S_VACA,North Carolina,37,Orange,135,37135,1,14103,2013,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Simonds,58945_G_GEN 1,58945,G,GEN 1,,Combustion Turbine,IC Engine,NENGREST,Massachusetts,25,Middlesex,17,25017,0.6,8700,2011,2019,,,Y,Natural Gas,,,,,,,,,,,,,,1.97725,1.97725,1.97725,1.97725,,,,,,,,,,,
Simonds,58945_G_GEN 2,58945,G,GEN 2,,Combustion Turbine,IC Engine,NENGREST,Massachusetts,25,Middlesex,17,25017,0.6,8700,2011,2019,,,Y,Natural Gas,,,,,,,,,,,,,,1.97725,1.97725,1.97725,1.97725,,,,,,,,,,,
Simonds,58945_G_GEN 3,58945,G,GEN 3,,Combustion Turbine,IC Engine,NENGREST,Massachusetts,25,Middlesex,17,25017,0.6,8700,2011,2019,,,Y,Natural Gas,,,,,,,,,,,,,,1.97725,1.97725,1.97725,1.97725,,,,,,,,,,,
Pine Tree Landfill Gas to Energy,58993_G_3201,58993,G,3201,,Landfill Gas,,NENG_ME,Maine,23,Penobscot,19,23019,0.9,13500,2008,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Pine Tree Landfill Gas to Energy,58993_G_3202,58993,G,3202,,Landfill Gas,,NENG_ME,Maine,23,Penobscot,19,23019,0.9,13500,2008,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Pine Tree Landfill Gas to Energy,58993_G_3203,58993,G,3203,,Landfill Gas,,NENG_ME,Maine,23,Penobscot,19,23019,0.9,13500,2008,2021,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
eBay - South Jordan,59281_G_EBY00,59281,G,EBY00,,Fuel Cell,,WECC_UT,Utah,49,Salt Lake,35,49035,6,7394,2013,2020,,,N,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
eBay - South Jordan,59281_G_EBY03,59281,G,EBY03,,Fuel Cell,,WECC_UT,Utah,49,Salt Lake,35,49035,3.8,7394,2015,2020,,,N,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
NA 1(Hagerstown),60213_G_MPSHG,60213,G,MPSHG,,Energy Storage,,PJM_AP,Maryland,24,Washington,43,24043,2,0,2017,2020,,,N,Energy Storage,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Berlin,6565_G_4A,6565,G,4A,,Combustion Turbine,IC Engine,PJM_EMAC,Maryland,24,Worcester,47,24047,1.8,25000,2000,2020,,,N,Distillate Fuel Oil,,,,,,,,,,,,,0.3,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Tipton,8106_G_3,8106,G,3,,Combustion Turbine,IC Engine,MIS_IL,Iowa,19,Cedar,31,19031,1.2,11756,1971,2019,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,1.629,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
Birchwood Power,54304_B_1A,54304,B,1A,10104,Coal Steam,,PJM_Dom,Virginia,51,King George,99,51099,240,10778,1996,2021,tangential,dry,N,Bituminous,Dry Scrubber,1996,0.94,LNB + OFA,SCR,1996,,B,NA,,,,0.1,0.09934,0.09934,0.09934,0.09934,0.05,0.1,1,0.99,,,,,,,
Greater Detroit Resource Recovery,10033_B_11,10033,B,11,,Municipal Solid Waste,,MIS_LMI,Michigan,26,Wayne,163,26163,21.2,8824,1988,2019,,,Y,MSW,Dry Scrubber,1995,0.9,,,,,B,NA,,,,,0.29769,0.29769,0.29769,0.29769,0.08,0.08,0.08,,,,,,,,
Greater Detroit Resource Recovery,10033_B_12,10033,B,12,,Municipal Solid Waste,,MIS_LMI,Michigan,26,Wayne,163,26163,21.2,8824,1988,2019,,,Y,MSW,Dry Scrubber,1993,0.891,,,,,B,NA,,,,,0.29769,0.29769,0.29769,0.29769,0.08,0.08,0.08,,,,,,,,
Greater Detroit Resource Recovery,10033_B_13,10033,B,13,,Municipal Solid Waste,,MIS_LMI,Michigan,26,Wayne,163,26163,21.2,8824,1988,2019,,,Y,MSW,Dry Scrubber,1994,0.921,,,,,B,NA,,,,,0.29769,0.29769,0.29769,0.29769,0.08,0.08,0.08,,,,,,,,
ReEnergy Ashland,10356_B_BOIL1,10356,B,BOIL1,,Biomass,,NENG_ME,Maine,23,Aroostook,3,23003,37,13719,1993,2019,,,N,Biomass,,,,,SNCR,,,ESPH,No,,,,2.106,0.05437,0.05437,0.05437,0.05437,,,,,,,,,,,
Lansing,1047_B_4,1047,B,4,739,Coal Steam,,MIS_IA,Iowa,19,Allamakee,5,19005,248,12042,1977,2022,wall,dry,N,Subbituminous,Dry Scrubber,2015,0.961,LNB + NH3,SCR,2010,,ESPH + B,No,ACI,2010,,0.075,0.4151,0.0426,0.4151,0.0426,0.1,0.1,0.1,0.99,,,,,,,
Cambria Cogen,10641_B_B1,10641,B,B1,3566,Coal Steam,,PJM_PENE,Pennsylvania,42,Cambria,21,42021,44,10702,1991,2019,FBC,dry,Y,Waste Coal,Reagent Injection,1991,0.92,CF,SNCR,,1998,B,NA,,,,1.2,0.15236,0.15236,0.15236,0.15236,0.01,0.01,0.01,0.98,Yes,1991,,,,,
Cambria Cogen,10641_B_B2,10641,B,B2,3567,Coal Steam,,PJM_PENE,Pennsylvania,42,Cambria,21,42021,44,10702,1991,2019,FBC,dry,Y,Waste Coal,Reagent Injection,1991,0.92,NH3,SNCR,,1998,B,NA,,,,1.2,0.15308,0.15308,0.15308,0.15308,0.01,0.01,0.01,0.98,Yes,1991,,,,,
Morgantown Energy Facility,10743_B_CFB1,10743,B,CFB1,10078,Coal Steam,,PJM_AP,West Virginia,54,Monongalia,61,54061,25,10092,1991,2020,FBC,dry,Y,"Bituminous, Waste Coal",Reagent Injection,1992,0.946,CF,SNCR,,2016,B,NA,,,,0.4,0.34854,0.17427,0.34854,0.17427,0.01,0.01,0.01,0.98,Yes,1992,,,,,
Morgantown Energy Facility,10743_B_CFB2,10743,B,CFB2,10079,Coal Steam,,PJM_AP,West Virginia,54,Monongalia,61,54061,25,10092,1991,2020,FBC,dry,Y,"Bituminous, Waste Coal",Reagent Injection,1992,0.946,CF,SNCR,,2016,B,NA,,,,0.4,0.35035,0.17518,0.35035,0.17518,0.01,0.01,0.01,0.98,Yes,1992,,,,,
Cholla,113_B_4,113,B,4,65,Coal Steam,,WECC_AZ,Arizona,4,Navajo,17,04017,380,10709,1981,2020,tangential,dry,N,"Bituminous, Subbituminous",Wet Scrubber,2008,0.94,LNC3,,,,B,NA,ACI,2016,,0.15,0.1752,0.1752,0.1752,0.1752,0.05,0.1,0.1,0.99,,,,,,,Yes
Oklaunion,127_B_1,127,B,1,81,Coal Steam,,ERC_WEST,Texas,48,Wilbarger,487,48487,650,10658,1986,2020,wall,dry,N,Subbituminous,Wet Scrubber,1986,0.868,LNB,,,,ESPC,No,ACI,2015,,0.5,0.33699,0.33699,0.1987,0.1987,0.1,0.1,0.1,0.918,,,,,,,
Coffeyville,1271_B_5,1271,B,5,,O/G Steam,,SPP_N,Kansas,20,Montgomery,125,20125,16,13986,1997,2019,,,N,Natural Gas,,,,,,,,,,,,,3,0.23063,0.23063,0.23063,0.23063,,,,,,,,,,,
Seminole (FL),136_B_1,136,B,1,84,Coal Steam,,FRCC,Florida,12,Putnam,107,12107,652,9889,1984,2023,wall,dry,N,Bituminous,Wet Scrubber,1984,0.95,LNBO,SCR,2009,,ESPC,No,,,,0.2,0.2034,0.06303,0.2034,0.06303,0.05,0.1,0.56,0.99,,,,,,,Yes
Chalk Point LLC,1571_B_1,1571,B,1,1050,Coal Steam,,PJM_SMAC,Maryland,24,Prince Georges,33,24033,331,11442,1964,2021,wall,dry,N,Bituminous,Wet Scrubber,2009,0.98,LNB + OFA,SCR,2008,,ESPC + B,No,,,,0.12,0.075,0.075,0.075,0.075,0.05,0.1,0.56,0.99,,,,,,,
Chalk Point LLC,1571_B_2,1571,B,2,1051,Coal Steam,,PJM_SMAC,Maryland,24,Prince Georges,33,24033,336,11206,1965,2021,wall,dry,N,Bituminous,Wet Scrubber,2009,0.98,LNB + OFA + NH3 + other,SNCR,,2007,ESPC + B,No,,,,0.12,0.2742,0.2742,0.2742,0.2742,0.05,0.1,0.56,0.99,,,,,,,
Dickerson,1572_B_1,1572,B,1,1057,Coal Steam,,PJM_SMAC,Maryland,24,Montgomery,31,24031,173,11757,1959,2020,tangential,wet,N,Bituminous,Wet Scrubber,2009,0.98,LNC2,SNCR,,2009,ESPC + B,No,,,,2.8,0.28593,0.22456,0.1469,0.115370419,0.05,0.1,0.56,0.99,,,,,,,
Dickerson,1572_B_2,1572,B,2,1058,Coal Steam,,PJM_SMAC,Maryland,24,Montgomery,31,24031,173,11814,1960,2020,tangential,wet,N,Bituminous,Wet Scrubber,2009,0.98,LNC2,SNCR,,2009,ESPC + B,No,,,,2.8,0.3746,0.25429,0.1469,0.1,0.05,0.1,0.56,0.99,,,,,,,
Dickerson,1572_B_3,1572,B,3,1059,Coal Steam,,PJM_SMAC,Maryland,24,Montgomery,31,24031,173,11804,1962,2020,tangential,wet,N,Bituminous,Wet Scrubber,2009,0.98,LNC2,SNCR,,2009,ESPC + B,No,,,,2.8,0.28178,0.22431,0.1469,0.11693924,0.05,0.1,0.56,0.99,,,,,,,
Mystic Generating Station,1588_B_7,1588,B,7,1083,O/G Steam,,NENGREST,Massachusetts,25,Middlesex,17,25017,574,12032,1975,2022,tangential,dry,N,"Natural Gas, Residual Fuel Oil",,,,BOOS + FR + LNB,,,,ESPH,No,,,,1.1,0.1473,0.1473,0.1473,0.1473,,,,,,,,,,,
GREC,165_B_1,165,B,1,95,O/G Steam,,SPP_WEST,Oklahoma,40,Mayes,97,40097,40,12224,1982,2020,wall,dry,N,Natural Gas,,,,OFA,,,,,,,,,1.2,0.06581,0.06581,0.06581,0.06581,,,,,,,,,,,
Willmar,2022_B_2,2022,B,2,,O/G Steam,,MIS_MNWI,Minnesota,27,Kandiyohi,67,27067,2.6,8300,1953,2020,wall,,Y,Natural Gas,,,,LNB,,,,,,,,,4,0.09703,0.09703,0.09703,0.09703,,,,,,,,,,,
Willmar,2022_B_3,2022,B,3,,O/G Steam,,MIS_MNWI,Minnesota,27,Kandiyohi,67,27067,20.7,8300,1959,2020,stoker/SPR,dry,Y,Natural Gas,,,,LNB,,,,,,,,,2.227,0.36629,0.36629,0.36629,0.36629,,,,,,,,,,,
Columbia (MO),2123_B_6,2123,B,6,,Biomass,,MIS_MO,Missouri,29,Boone,19,29019,19,13380,1957,2016,stoker/SPR,dry,N,Biomass,,,,BOOS,,,,B,NA,,,,8,0.37952,0.37952,0.37952,0.37952,0.11,0.27,1,,,,,,,,
Columbia (MO),2123_B_7,2123,B,7,,Biomass,,MIS_MO,Missouri,29,Boone,19,29019,19,13380,1965,2019,stoker/SPR,dry,N,Biomass,,,,BOOS,,,,B,NA,,,,8,0.44562,0.44562,0.44562,0.44562,0.11,0.27,1,,,,,,,,
Cayuga Operating Company,2535_B_1,2535,B,1,1768,Coal Steam,,NY_Z_C&E,New York,36,Tompkins,109,36109,154,11203,1955,2019,tangential,dry,N,Bituminous,Wet Scrubber,1995,0.95,LNC3,SCR,2001,,ESPC,No,,,,3.4,0.30148,0.15815,0.30148,0.15815,0.05,0.1,0.56,0.99,,,,,,,
Cayuga Operating Company,2535_B_2,2535,B,2,1769,Coal Steam,,NY_Z_C&E,New York,36,Tompkins,109,36109,140,11120,1958,2019,tangential,dry,N,Bituminous,Wet Scrubber,1995,0.95,LNC3,,,,ESPC,No,ACI,2016,,3.4,0.21269,0.21269,0.21269,0.21269,0.05,0.1,0.1,0.99,,,,,,,
Greens Bayou,3464_B_GBY5,3464,B,GBY5,,O/G Steam,,ERC_REST,Texas,48,Harris,201,48201,406,11615,1973,2017,tangential,,N,Natural Gas,,,,BOOS + FR,,,,,,,,,0.395,0.052,0.052,0.052,0.052,,,,,,,,,,,
Knox Lee,3476_B_2,3476,B,2,2385,O/G Steam,,SPP_WEST,Texas,48,Gregg,183,48183,31,13884,1950,2020,wall,dry,N,Natural Gas,,,,,,,,,,,,,1.157,0.12022,0.12022,0.12022,0.12022,,,,,,,,,,,
Knox Lee,3476_B_3,3476,B,3,2386,O/G Steam,,SPP_WEST,Texas,48,Gregg,183,48183,25,13630,1952,2020,wall,dry,N,Natural Gas,,,,,,,,,,,,,1.157,0.13008,0.13008,0.13008,0.13008,,,,,,,,,,,
Lone Star,3477_B_1,3477,B,1,2389,O/G Steam,,SPP_WEST,Texas,48,Morris,343,48343,50,14500,1954,2020,wall,dry,N,Natural Gas,,,,,,,,,,,,,0.3,0.31066,0.31066,0.31066,0.31066,,,,,,,,,,,
Decker Creek,3548_B_1,3548,B,1,2454,O/G Steam,,ERC_REST,Texas,48,Travis,453,48453,320,11369,1971,2020,tangential,,N,Natural Gas,,,,LNB,,,,,,,,,1.157,0.15935,0.15935,0.15935,0.15935,,,,,,,,,,,
Chesterfield,3797_B_5,3797,B,5,2519,Coal Steam,,PJM_Dom,Virginia,51,Chesterfield,41,51041,336,10256,1964,2023,tangential,dry,N,Bituminous,Wet Scrubber,2011,0.97,LNC2,SCR,2001,,ESPC + WS,No,,,,2.64,0.2878,0.05549,0.2878,0.05549,0.05,0.1,0.56,0.99,,,,,,,
