Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit
Astoria Gas Turbines,55243_G_4-2,55243,G,4-2,3507,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,34.7,14248,1970,2023,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Astoria Gas Turbines,55243_G_4-3,55243,G,4-3,3508,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,34.9,14256,1970,2023,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Astoria Gas Turbines,55243_G_4-4,55243,G,4-4,3509,Combustion Turbine,,NY_Z_J,New York,36,Queens,81,36081,33.1,14251,1970,2023,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,0.316,0.4307,0.4307,0.4307,0.4307,,,,,,,,,,,
Security,55556_G_UNT3,55556,G,UNT3,,Landfill Gas,,MIS_WOTA,Texas,48,Montgomery,339,48339,1.7,13500,2003,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
GRS Pine Bend,55598_G_1,55598,G,1,,Landfill Gas,,MIS_MNWI,Minnesota,27,Dakota,37,27037,3.8,13500,1996,2018,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
GRS Pine Bend,55598_G_2,55598,G,2,,Landfill Gas,,MIS_MNWI,Minnesota,27,Dakota,37,27037,3.8,20460,1996,2018,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Buchanan Generation LLC,55738_G_1,55738,G,1,9248,Combustion Turbine,,PJM_West,Virginia,51,Buchanan,27,51027,40,10745,2002,2023,,,N,Natural Gas,,,,H2O,,,,,,,,,0.006,0.07177,0.07177,0.07177,0.07177,,,,,,,,,,,
Buchanan Generation LLC,55738_G_2,55738,G,2,9249,Combustion Turbine,,PJM_West,Virginia,51,Buchanan,27,51027,40,10745,2002,2023,,,N,Natural Gas,,,,H2O,,,,,,,,,0.006,0.06957,0.06957,0.06957,0.06957,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN1,55770,G,GEN1,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,1997,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN2,55770,G,GEN2,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,1997,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN3,55770,G,GEN3,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,2004,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN4,55770,G,GEN4,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,1.6,13500,2004,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN5,55770,G,GEN5,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,2012,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN6,55770,G,GEN6,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,2011,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Dane County Landfill #2 Rodefeld,55770_G_GEN7,55770,G,GEN7,,Landfill Gas,,MIS_WUMS,Wisconsin,55,Dane,25,55025,0.8,13500,2011,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Minwind 3-9,56123_G_1,56123,G,1,,Onshore Wind,,MIS_MNWI,Minnesota,27,Rock,133,27133,11.6,0,2004,2021,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Lake Mills Gas Recovery,56521_G_GEN6,56521,G,GEN6,,Landfill Gas,,MIS_IA,Iowa,19,Winnebago,189,19189,0.8,13500,2006,2017,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Two Pine Landfill Gas Recovery,56523_G_GEN6,56523,G,GEN6,,Landfill Gas,,MIS_AR,Arkansas,5,Pulaski,119,05119,0.8,13500,2006,2017,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Elm Street Substation Generators,56597_G_EP04,56597,G,EP04,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,15425,2002,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Walton Street Substation,56598_G_EP05,56598,G,EP05,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,25000,2003,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Walton Street Substation,56598_G_EP06,56598,G,EP06,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,20180,2003,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Jefferson Street Substation,56599_G_EP08,56599,G,EP08,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,12283,2002,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Jefferson Street Substation,56599_G_EP09,56599,G,EP09,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,12283,2002,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Jefferson Street Substation,56599_G_EP10,56599,G,EP10,,Combustion Turbine,IC Engine,MIS_MO,Missouri,29,St Francois,187,29187,1.3,12283,2002,2012,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Chandler Hills Wind Farm,56646_G_1,56646,G,1,,Onshore Wind,,MIS_MNWI,Minnesota,27,Murray,101,27101,2,0,1999,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Westside Landfill Gas Recovery,57020_G_GEN3,57020,G,GEN3,,Landfill Gas,,ERC_REST,Texas,48,Parker,367,48367,1.6,13500,2010,2017,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Lubbock Wind Ranch,57259_G_1,57259,G,1,,Onshore Wind,,SPP_SPS,Texas,48,Lubbock,303,48303,2.5,0,2010,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Lubbock Wind Ranch,57259_G_2,57259,G,2,,Onshore Wind,,SPP_SPS,Texas,48,Lubbock,303,48303,2.5,0,2010,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Lubbock Wind Ranch,57259_G_3,57259,G,3,,Onshore Wind,,SPP_SPS,Texas,48,Lubbock,303,48303,2.5,0,2010,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Dutch Wind Energy,57301_G_DEC,57301,G,DEC,,Onshore Wind,,WECC_SCE,California,6,Riverside,65,06065,8,0,1994,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
RPI Fuel Cell LLC,57419_G_0001,57419,G,0001,,Fuel Cell,,WECC_SCE,California,6,San Bernardino,71,06071,1,5863,2013,2019,,,Y,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
UTS SJ1 LLC,57420_G_0001,57420,G,0001,,Fuel Cell,,WEC_CALN,California,6,Santa Clara,85,06085,1.4,6667,2012,2019,,,Y,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bellefontaine Gas Producers LLC,57433_G_1,57433,G,1,,Landfill Gas,,PJM_West,Ohio,39,Logan,91,39091,1.6,14103,2009,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bellefontaine Gas Producers LLC,57433_G_2,57433,G,2,,Landfill Gas,,PJM_West,Ohio,39,Logan,91,39091,1.6,13500,2009,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bellefontaine Gas Producers LLC,57433_G_3,57433,G,3,,Landfill Gas,,PJM_West,Ohio,39,Logan,91,39091,1.6,13500,2009,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
GE - Tehachapi,57566_G_1.7SF,57566,G,1.7SF,,Onshore Wind,,WECC_SCE,California,6,Kern,29,06029,1.8,0,2014,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
"Bos Dairy, LLC",57625_G_BOS2,57625,G,BOS2,,Combustion Turbine,IC Engine,MIS_INKY,Indiana,18,Jasper,73,18073,0.6,11686,2011,2020,,,N,Natural Gas,,,,,,,,,,,,,,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
SC Landfill Energy LLC,57843_G_GEN1,57843,G,GEN1,,Landfill Gas,,PJM_EMAC,New Jersey,34,Salem,33,34033,1.8,13500,2008,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
SX Landfill Energy LLC,57846_G_UNIT1,57846,G,UNIT1,,Landfill Gas,,PJM_EMAC,New Jersey,34,Sussex,37,34037,1.5,13500,2011,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
SX Landfill Energy LLC,57846_G_UNIT2,57846,G,UNIT2,,Landfill Gas,,PJM_EMAC,New Jersey,34,Sussex,37,34037,1.5,13500,2011,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
BC Landfill Energy LLC,57847_G_UNIT1,57847,G,UNIT1,,Landfill Gas,,PJM_EMAC,New Jersey,34,Burlington,5,34005,1.4,13500,2007,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
BC Landfill Energy LLC,57847_G_UNIT2,57847,G,UNIT2,,Landfill Gas,,PJM_EMAC,New Jersey,34,Burlington,5,34005,1.4,13500,2007,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
BC Landfill Energy LLC,57847_G_UNIT3,57847,G,UNIT3,,Landfill Gas,,PJM_EMAC,New Jersey,34,Burlington,5,34005,1.4,13500,2007,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
BC Landfill Energy LLC,57847_G_UNIT4,57847,G,UNIT4,,Landfill Gas,,PJM_EMAC,New Jersey,34,Burlington,5,34005,1.4,13500,2007,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
BC Landfill Energy LLC,57847_G_UNIT5,57847,G,UNIT5,,Landfill Gas,,PJM_EMAC,New Jersey,34,Burlington,5,34005,1.4,13500,2007,2020,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Los Alamos PV Site,58256_G_2,58256,G,2,,Energy Storage,,WECC_NM,New Mexico,35,Los Alamos,28,35028,1,0,2012,2019,,,N,Energy Storage,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Los Alamos PV Site,58256_G_3,58256,G,3,,Energy Storage,,WECC_NM,New Mexico,35,Los Alamos,28,35028,0.8,0,2012,2019,,,N,Energy Storage,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Port Arthur Steam Energy,58823_G_STG,58823,G,STG,,Non-Fossil Waste,,MIS_WOTA,Texas,48,Jefferson,245,48245,5,9231,2005,2018,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
"Gallegos Wind Farm, Phase 1",59047_G_GEN 1,59047,G,GEN 1,,Onshore Wind,,WECC_NM,New Mexico,35,Union,59,35059,180,0,2021,2021,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Pacific Rim Dairy Digester,59447_G_00001,59447,G,00001,,Non-Fossil Waste,,WECC_SCE,California,6,Tulare,107,06107,1,13500,2014,2018,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bearkat,59972_G_BRKA2,59972,G,BRKA2,,Onshore Wind,,ERC_WEST,Texas,48,Glasscock,173,48173,103.4,0,2020,2020,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
North Fork Community Power,60192_G_NFCP1,60192,G,NFCP1,,Non-Fossil Waste,,WEC_CALN,California,6,Madera,39,06039,2,7150,2020,2020,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bristol Plant,60222_G_B1,60222,G,B1,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bristol Plant,60222_G_B2,60222,G,B2,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bristol Plant,60222_G_B3,60222,G,B3,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bristol Plant,60222_G_B4,60222,G,B4,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bristol Plant,60222_G_B5,60222,G,B5,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bristol Plant,60222_G_B6,60222,G,B6,,Landfill Gas,,S_C_TVA,Virginia,51,Bristol City,520,51520,0.3,13500,2016,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Byron Generating Station,6023_G_1,6023,G,1,,Nuclear,,PJM_COMD,Illinois,17,Ogle,141,17141,1164,10456,1985,2021,,,N,Nuclear Fuel,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Byron Generating Station,6023_G_2,6023,G,2,,Nuclear,,PJM_COMD,Illinois,17,Ogle,141,17141,1136,10456,1987,2021,,,N,Nuclear Fuel,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Coal Creek,6030_G_4,6030,G,4,,Combustion Turbine,IC Engine,MIS_MNWI,North Dakota,38,McLean,55,38055,3,12283,2016,2022,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Coal Creek,6030_G_5,6030,G,5,,Combustion Turbine,IC Engine,MIS_MNWI,North Dakota,38,McLean,55,38055,3,12283,2016,2022,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
Windpark Unlimited 2,60321_G_EXIS2,60321,G,EXIS2,,Onshore Wind,,WECC_SCE,California,6,Riverside,65,06065,16.1,0,1985,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
City of Shelby Electric Distribution,61076_G_PSG1,61076,G,PSG1,,Combustion Turbine,IC Engine,PJM_West,Ohio,39,Richland,139,39139,1.8,25000,2016,2019,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
First Citizens Bank,61491_G_FCB,61491,G,FCB,,Solar PV,,S_VACA,North Carolina,37,Wake,183,37183,1.5,0,2012,2018,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Mount Sinai Beth Israel,61569_G_EGEN3,61569,G,EGEN3,,Combustion Turbine,IC Engine,NY_Z_J,New York,36,New York,61,36061,1,14775,1988,2019,,,N,Distillate Fuel Oil,,,,,,,,,,,,,,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
"Golden Renewable Energy, LLC",61632_G_GREMC,61632,G,GREMC,,Combustion Turbine,,MIS_IA,Iowa,19,Cerro Gordo,33,19033,4.3,11600,2017,2018,,,Y,Natural Gas,,,,,,,,,,,,,,0.23894,0.23894,0.23894,0.23894,,,,,,,,,,,
Seminole Energy,61780_G_ENG4,61780,G,ENG4,,Landfill Gas,,FRCC,Florida,12,Seminole,117,12117,1.6,13500,2007,2019,,,N,Landfill Gas,,,,,,,,,,,,,,0.22117,0.22117,0.22117,0.22117,,,,,,,,,,,
Bolthouse Farms Fuel Cell,61845_G_MM28,61845,G,MM28,,Fuel Cell,,WECC_SCE,California,6,Kern,29,06029,2.5,7648,2020,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Bolthouse Farms Fuel Cell,61845_G_MM29,61845,G,MM29,,Fuel Cell,,WECC_SCE,California,6,Kern,29,06029,2.5,7648,2020,2020,,,Y,Natural Gas,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Novel Solar One CSG LLC,62665_G_HELD,62665,G,HELD,,Solar PV,,MIS_MNWI,Minnesota,27,Stearns,145,27145,3,0,2019,2019,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
"Grove Solar, LLC",62807_G_12083,62807,G,12083,,Solar PV,,S_VACA,North Carolina,37,Craven,49,37049,5,0,2019,2019,,,N,Solar,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Highgate Falls,6618_G_3,6618,G,3,,Hydro,,NENGREST,Vermont,50,Franklin,11,50011,2.9,0,1954,2021,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
John R Kelly,664_G_8,664,G,8,489,Combined Cycle,,FRCC,Florida,12,Alachua,1,12001,37,8549,1965,2021,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB + H2O,,,,,,,,,,0.01971,0.01971,0.01971,0.01971,,,,,,,,,,,
Lakin Municipal,7393_G_LK1,7393,G,LK1,,Combustion Turbine,IC Engine,SPP_N,Kansas,20,Kearny,93,20093,4.1,10745,1990,2019,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,3,1.06095,1.06095,1.06095,1.06095,,,,,,,,,,,
Anaheim GT,7693_G_1,7693,G,1,3138,Combustion Turbine,,WECC_SCE,California,6,Orange,59,06059,44.5,10745,1991,2019,,,N,Natural Gas,,,,,SCR,,,,,,,,0.74,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,
Byron,7901_G_1,7901,G,1,,Onshore Wind,,MIS_WUMS,Wisconsin,55,Fond Du Lac,39,55039,0.1,0,1999,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Byron,7901_G_2,7901,G,2,,Onshore Wind,,MIS_WUMS,Wisconsin,55,Fond Du Lac,39,55039,0.1,0,1999,2019,,,N,Wind,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Dresden Generating Station,869_G_2,869,G,2,,Nuclear,,PJM_COMD,Illinois,17,Grundy,63,17063,902,10456,1970,2021,,,N,Nuclear Fuel,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Dresden Generating Station,869_G_3,869,G,3,,Nuclear,,PJM_COMD,Illinois,17,Grundy,63,17063,895,10456,1971,2021,,,N,Nuclear Fuel,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Carmi,937_G_11,937,G,11,,Combustion Turbine,IC Engine,MIS_IL,Illinois,17,White,193,17193,2.7,10745,1963,2019,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,1,1.64976,1.64976,1.64976,1.64976,,,,,,,,,,,
C H Corn Hydroelectric Facility,956_G_1,956,G,1,,Hydro,,FRCC,Florida,12,Leon,73,12073,4,0,1985,2019,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
C H Corn Hydroelectric Facility,956_G_2,956,G,2,,Hydro,,FRCC,Florida,12,Leon,73,12073,4,0,1985,2019,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
C H Corn Hydroelectric Facility,956_G_3,956,G,3,,Hydro,,FRCC,Florida,12,Leon,73,12073,3,0,1986,2019,,,N,Hydro,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
Dallman,963_G_1,963,G,1,645,Coal Steam,,MIS_IL,Illinois,17,Sangamon,167,17167,73,11637,1968,2020,cyclone,wet,N,Bituminous,Wet Scrubber,2001,0.95,,SCR,2003,,ESPC,No,,,,0.25,0.2174,0.10624,0.2174,0.10624,0.05,0.1,0.56,0.99,,,,,,,
Dallman,963_G_2,963,G,2,646,Coal Steam,,MIS_IL,Illinois,17,Sangamon,167,17167,65,11713,1972,2020,cyclone,wet,N,Bituminous,Wet Scrubber,2001,0.95,,SCR,2003,,ESPC,No,,,,0.25,1.0378,0.11247,1.0378,0.11247,0.05,0.1,0.56,0.99,,,,,,,
Bailly,995_G_10,995,G,10,10196,Combustion Turbine,,MIS_INKY,Indiana,18,Porter,127,18127,31,21362,1968,2020,,,N,Natural Gas,,,,,,,,,,,,,1.6,0.19255,0.19255,0.19255,0.19255,,,,,,,,,,,
